Ind_Ext,Force_Ext
5.9e-06,3.06e-09
5.92e-06,3.1e-09
5.94e-06,3.13e-09
5.96e-06,3.16e-09
5.98e-06,3.19e-09
5.99e-06,3.22e-09
6.01e-06,3.25e-09
6.03e-06,3.28e-09
6.05e-06,3.31e-09
6.07e-06,3.34e-09
6.09e-06,3.37e-09
6.1e-06,3.4e-09
6.12e-06,3.43e-09
6.14e-06,3.46e-09
6.16e-06,3.48e-09
6.18e-06,3.51e-09
6.19e-06,3.54e-09
6.21e-06,3.56e-09
6.23e-06,3.59e-09
6.25e-06,3.62e-09
6.27e-06,3.64e-09
6.29e-06,3.67e-09
6.3e-06,3.7e-09
6.32e-06,3.73e-09
6.34e-06,3.75e-09
6.36e-06,3.78e-09
6.38e-06,3.81e-09
6.4e-06,3.84e-09
6.41e-06,3.86e-09
6.43e-06,3.89e-09
6.45e-06,3.91e-09
6.47e-06,3.94e-09
6.49e-06,3.97e-09
6.51e-06,4e-09
